col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28
YEAR,(%),(%),(%),(%),(%),(%),(%),OF,FUNDS,,,,,,,,,,,,,,,,,,
2000,-3.25,-12.21,-5.27,-3.77,2.86,1.03,-13.24,-44.88,25.30,0.76,0.00,0.76,,,,,,,,,,,,,,,
2001,1.25,0.84,2.56,1.49,20.62,7.13,-6.06,-20.94,14.10,1.08,0.01,1.09,11,,,,,,,,,,,,,,
2002,—,—,—,_,_,_,_,_,_,_,_,_,2,,,,,,,,,,,,,,
2003,—,_,_,_,_,_,_,_,—,_,—,_,2,,,,,,,,,,,,,,
2004,—,_,—,_,_,_,_,_,_,_,_,_,0,,,,,,,,,,,,,,
2005,10.47,6.66,9.61,9.40,20.59,14.20,-1.98,-10.11,11.96,2.00,0.09,2.09,8,,,,,,,,,,,,,,
2006,8.17,7.98,7.79,9.96,19.29,10.19,3.93,-1.20,7.70,1.65,0.55,2.20,10,,,,,,,,,,,,,,
2007,12.09,3.64,3.63,7.49,—,—,—,—,—,1.87,0.14,2.01,7,,,,,,,,,,,,,,
2008,_,_,_,_,_,_,_,_,_,—,—,_,1,,,,,,,,,,,,,,
2009,22.39,18.68,16.71,19.86,—,—,—,—,—,3.53,0.75,4.28,5,,,,,,,,,,,,,,
2010,15.37,15.08,—,14.91,—,—,—,—,—,2.02,0.05,2.07,3,,,,,,,,,,,,,,
2011,16.17,15.04,_,11.38,_,_,_,_,_,1.53,0.08,1.61,3,,,,,,,,,,,,,,
2012,28.80,20.19,17.78,24.65,43.10,29.65,7.58,1.51,15.70,3.60,1.10,4.70,10,,,,,,,,,,,,,,
2013,11.07,10.34,7.83,10.29,—,—,—,—,—,1.28,0.67,1.95,5,,,,,,,,,,,,,,
2014,22.55,13.77,10.97,18.99,29.97,16.59,9.91,0.76,10.01,1.14,3.46,4.60,11,,,,,,,,,,,,,,
2015,12.93,12.78,16.62,13.53,21.47,18.54,6.01,0.49,8.21,0.44,1.63,2.07,11,,,,,,,,,,,,,,
2016,25.37,38.43,18.32,24.94,138.39,23.23,11.72,7.21,61.86,0.97,2.47,3.44,10,,,,,,,,,,,,,,
2017,19.73,22.39,23.49,22.54,_,_,_,_,_,0.28,2.54,2.82,5,,,,,,,,,,,,,,
2018,17.22,17.08,16.53,18.49,32.27,22.38,11.74,3.76,9.64,0.43,1.46,1.88,14,,,,,,,,,,,,,,
2019,7.89,7.71,9.31,8.52,13.39,11.40,5.57,-0.29,5.93,0.03,1.31,1.34,16,,,,,,,,,,,,,,
2020,14.35,9.73,7.68,10.50,25.47,10.42,5.34,2.22,7.57,0.02,1.50,1.52,16,,,,,,,,,,,,,,
2021,3.58,3.54,4.39,4.39,14.17,5.03,0.12,-4.60,5.94,0.03,1.06,1.08,14,,,,,,,,,,,,,,
2022,-0.24,2.87,2.63,7.56,25.38,16.49,-9.91,-16.16,15.31,0.01,0.99,1.00,15,,,,,,,,,,,,,,
2023,28.29,23.21,_,"22,52",_,—,_,_,_,0.16,1.07,"1,23",4,,,,,,,,,,,,,,
Notes:,Based,on,data,compiled,from,199,Europe,Developed,venture,capital,"funds,",including,fully,liquidated,"partnerships,",formed,between,2000,and,2023.,Internal,rates,of,returns,are,page|,64
